date,strategy,active
2017-08-11,gold_asb,False
2017-08-18,gold_asb,False
2017-08-25,gold_asb,False
2017-09-01,gold_asb,False
2017-09-08,gold_asb,True
2017-09-15,gold_asb,False
2017-09-22,gold_asb,False
2017-09-29,gold_asb,False
2017-10-06,gold_asb,False
2017-10-13,gold_asb,False
2017-10-20,gold_asb,True
2017-10-27,gold_asb,False
2017-11-03,gold_asb,False
2017-11-10,gold_asb,False
2017-11-17,gold_asb,False
2017-11-24,gold_asb,False
2017-12-01,gold_asb,True
2017-12-08,gold_asb,True
2017-12-15,gold_asb,False
2017-12-22,gold_asb,False
2017-12-29,gold_asb,True
2018-01-05,gold_asb,True
2018-01-12,gold_asb,False
2018-01-19,gold_asb,False
2018-01-26,gold_asb,False
2018-02-02,gold_asb,False
2018-02-09,gold_asb,False
2018-02-16,gold_asb,False
2018-02-23,gold_asb,False
2018-03-02,gold_asb,False
2018-03-09,gold_asb,True
2018-03-16,gold_asb,True
2018-03-23,gold_asb,True
2018-03-30,gold_asb,False
2018-04-06,gold_asb,False
2018-04-13,gold_asb,True
2018-04-20,gold_asb,False
2018-04-27,gold_asb,True
2018-05-04,gold_asb,False
2018-05-11,gold_asb,False
2018-05-18,gold_asb,False
2018-05-25,gold_asb,True
2018-06-01,gold_asb,False
2018-06-08,gold_asb,True
2018-06-15,gold_asb,False
2018-06-22,gold_asb,True
2018-06-29,gold_asb,True
2018-07-06,gold_asb,False
2018-07-13,gold_asb,True
2018-07-20,gold_asb,False
2018-07-27,gold_asb,False
2018-08-03,gold_asb,True
2018-08-10,gold_asb,True
2018-08-17,gold_asb,True
2018-08-24,gold_asb,False
2018-08-31,gold_asb,False
2018-09-07,gold_asb,True
2018-09-14,gold_asb,True
2018-09-21,gold_asb,False
2018-09-28,gold_asb,False
2018-10-05,gold_asb,False
2018-10-12,gold_asb,False
2018-10-19,gold_asb,False
2018-10-26,gold_asb,False
2018-11-02,gold_asb,False
2018-11-09,gold_asb,False
2018-11-16,gold_asb,True
2018-11-23,gold_asb,False
2018-11-30,gold_asb,False
2018-12-07,gold_asb,False
2018-12-14,gold_asb,False
2018-12-21,gold_asb,False
2018-12-28,gold_asb,True
2019-01-04,gold_asb,True
2019-01-11,gold_asb,False
2019-01-18,gold_asb,False
2019-01-25,gold_asb,False
2019-02-01,gold_asb,True
2019-02-08,gold_asb,False
2019-02-15,gold_asb,False
2019-02-22,gold_asb,False
2019-03-01,gold_asb,True
2019-03-08,gold_asb,False
2019-03-15,gold_asb,True
2019-03-22,gold_asb,False
2019-03-29,gold_asb,True
2019-04-05,gold_asb,False
2019-04-12,gold_asb,False
2019-04-19,gold_asb,False
2019-04-26,gold_asb,False
2019-05-03,gold_asb,True
2019-05-10,gold_asb,False
2019-05-17,gold_asb,False
2019-05-24,gold_asb,False
2019-05-31,gold_asb,False
2019-06-07,gold_asb,False
2019-06-14,gold_asb,False
2019-06-21,gold_asb,False
2019-06-28,gold_asb,False
2019-07-05,gold_asb,False
2019-07-12,gold_asb,False
2019-07-19,gold_asb,False
2019-07-26,gold_asb,False
2019-08-02,gold_asb,False
2019-08-09,gold_asb,False
2019-08-16,gold_asb,False
2019-08-23,gold_asb,False
2019-08-30,gold_asb,False
2019-09-06,gold_asb,False
2019-09-13,gold_asb,False
2019-09-20,gold_asb,False
2019-09-27,gold_asb,False
2019-10-04,gold_asb,False
2019-10-11,gold_asb,False
2019-10-18,gold_asb,False
2019-10-25,gold_asb,True
2019-11-01,gold_asb,False
2019-11-08,gold_asb,False
2019-11-15,gold_asb,False
2019-11-22,gold_asb,True
2019-11-29,gold_asb,False
2019-12-06,gold_asb,False
2019-12-13,gold_asb,False
2019-12-20,gold_asb,True
2019-12-27,gold_asb,True
2020-01-03,gold_asb,False
2020-01-10,gold_asb,False
2020-01-17,gold_asb,False
2020-01-24,gold_asb,True
2020-01-31,gold_asb,False
2020-02-07,gold_asb,False
2020-02-14,gold_asb,False
2020-02-21,gold_asb,True
2020-02-28,gold_asb,False
2020-03-06,gold_asb,False
2020-03-13,gold_asb,False
2020-03-20,gold_asb,False
2020-03-27,gold_asb,False
2020-04-03,gold_asb,False
2020-04-10,gold_asb,False
2020-04-17,gold_asb,False
2020-04-24,gold_asb,False
2020-05-01,gold_asb,False
2020-05-08,gold_asb,False
2020-05-15,gold_asb,False
2020-05-22,gold_asb,False
2020-05-29,gold_asb,False
2020-06-05,gold_asb,False
2020-06-12,gold_asb,False
2020-06-19,gold_asb,False
2020-06-26,gold_asb,False
2020-07-03,gold_asb,False
2020-07-10,gold_asb,False
2020-07-17,gold_asb,False
2020-07-24,gold_asb,True
2020-07-31,gold_asb,False
2020-08-07,gold_asb,False
2020-08-14,gold_asb,False
2020-08-21,gold_asb,False
2020-08-28,gold_asb,False
2020-09-04,gold_asb,False
2020-09-11,gold_asb,False
2020-09-18,gold_asb,False
2020-09-25,gold_asb,False
2020-10-02,gold_asb,False
2020-10-09,gold_asb,False
2020-10-16,gold_asb,False
2020-10-23,gold_asb,False
2020-10-30,gold_asb,False
2020-11-06,gold_asb,False
2020-11-13,gold_asb,False
2020-11-20,gold_asb,False
2020-11-27,gold_asb,False
2020-12-04,gold_asb,False
2020-12-11,gold_asb,False
2020-12-18,gold_asb,True
2020-12-25,gold_asb,True
2021-01-01,gold_asb,False
2021-01-08,gold_asb,True
2021-01-15,gold_asb,False
2021-01-22,gold_asb,False
2021-01-29,gold_asb,False
2021-02-05,gold_asb,False
2021-02-12,gold_asb,False
2021-02-19,gold_asb,False
2021-02-26,gold_asb,False
2021-03-05,gold_asb,False
2021-03-12,gold_asb,False
2021-03-19,gold_asb,False
2021-03-26,gold_asb,False
2021-04-02,gold_asb,True
2021-04-09,gold_asb,False
2021-04-16,gold_asb,False
2021-04-23,gold_asb,False
2021-04-30,gold_asb,False
2021-05-07,gold_asb,False
2021-05-14,gold_asb,False
2021-05-21,gold_asb,True
2021-05-28,gold_asb,False
2021-06-04,gold_asb,False
2021-06-11,gold_asb,False
2021-06-18,gold_asb,False
2021-06-25,gold_asb,True
2021-07-02,gold_asb,False
2021-07-09,gold_asb,False
2021-07-16,gold_asb,True
2021-07-23,gold_asb,False
2021-07-30,gold_asb,False
2021-08-06,gold_asb,True
2021-08-13,gold_asb,False
2021-08-20,gold_asb,False
2021-08-27,gold_asb,False
2021-09-03,gold_asb,False
2021-09-10,gold_asb,False
2021-09-17,gold_asb,False
2021-09-24,gold_asb,False
2021-10-01,gold_asb,False
2021-10-08,gold_asb,False
2021-10-15,gold_asb,True
2021-10-22,gold_asb,False
2021-10-29,gold_asb,False
2021-11-05,gold_asb,False
2021-11-12,gold_asb,False
2021-11-19,gold_asb,False
2021-11-26,gold_asb,False
2021-12-03,gold_asb,False
2021-12-10,gold_asb,False
2021-12-17,gold_asb,False
2021-12-24,gold_asb,False
2021-12-31,gold_asb,True
2022-01-07,gold_asb,False
2022-01-14,gold_asb,False
2022-01-21,gold_asb,False
2022-01-28,gold_asb,False
2022-02-04,gold_asb,False
2022-02-11,gold_asb,True
2022-02-18,gold_asb,False
2022-02-25,gold_asb,False
2022-03-04,gold_asb,False
2022-03-11,gold_asb,False
2022-03-18,gold_asb,False
2022-03-25,gold_asb,False
2022-04-01,gold_asb,False
2022-04-08,gold_asb,False
2022-04-15,gold_asb,False
2022-04-22,gold_asb,False
2022-04-29,gold_asb,False
2022-05-06,gold_asb,False
2022-05-13,gold_asb,False
2022-05-20,gold_asb,True
2022-05-27,gold_asb,False
2022-06-03,gold_asb,True
2022-06-10,gold_asb,False
2022-06-17,gold_asb,False
2022-06-24,gold_asb,False
2022-07-01,gold_asb,True
2022-07-08,gold_asb,False
2022-07-15,gold_asb,False
2022-07-22,gold_asb,False
2022-07-29,gold_asb,False
2022-08-05,gold_asb,False
2022-08-12,gold_asb,False
2022-08-19,gold_asb,False
2022-08-26,gold_asb,True
2022-09-02,gold_asb,False
2022-09-09,gold_asb,False
2022-09-16,gold_asb,False
2022-09-23,gold_asb,False
2022-09-30,gold_asb,False
2022-10-07,gold_asb,False
2022-10-14,gold_asb,False
2022-10-21,gold_asb,True
2022-10-28,gold_asb,False
2022-11-04,gold_asb,False
2022-11-11,gold_asb,False
2022-11-18,gold_asb,False
2022-11-25,gold_asb,False
2022-12-02,gold_asb,False
2022-12-09,gold_asb,False
2022-12-16,gold_asb,False
2022-12-23,gold_asb,False
2022-12-30,gold_asb,False
2023-01-06,gold_asb,True
2023-01-13,gold_asb,False
2023-01-20,gold_asb,False
2023-01-27,gold_asb,False
2023-02-03,gold_asb,False
2023-02-10,gold_asb,False
2023-02-17,gold_asb,False
2023-02-24,gold_asb,False
2023-03-03,gold_asb,False
2023-03-10,gold_asb,False
2023-03-17,gold_asb,False
2023-03-24,gold_asb,True
2023-03-31,gold_asb,False
2023-04-07,gold_asb,False
2023-04-14,gold_asb,False
2023-04-21,gold_asb,False
2023-04-28,gold_asb,False
2023-05-05,gold_asb,False
2023-05-12,gold_asb,True
2023-05-19,gold_asb,False
2023-05-26,gold_asb,False
2023-06-02,gold_asb,False
2023-06-09,gold_asb,False
2023-06-16,gold_asb,True
2023-06-23,gold_asb,False
2023-06-30,gold_asb,False
2023-07-07,gold_asb,False
2023-07-14,gold_asb,True
2023-07-21,gold_asb,True
2023-07-28,gold_asb,False
2023-08-04,gold_asb,False
2023-08-11,gold_asb,False
2023-08-18,gold_asb,False
2023-08-25,gold_asb,False
2023-09-01,gold_asb,False
2023-09-08,gold_asb,False
2023-09-15,gold_asb,False
2023-09-22,gold_asb,False
2023-09-29,gold_asb,True
2023-10-06,gold_asb,False
2023-10-13,gold_asb,False
2023-10-20,gold_asb,False
2023-10-27,gold_asb,False
2023-11-03,gold_asb,False
2023-11-10,gold_asb,False
2023-11-17,gold_asb,False
2023-11-24,gold_asb,False
2023-12-01,gold_asb,True
2023-12-08,gold_asb,False
2023-12-15,gold_asb,False
2023-12-22,gold_asb,False
2023-12-29,gold_asb,True
2024-01-05,gold_asb,False
2024-01-12,gold_asb,False
2024-01-19,gold_asb,False
2024-01-26,gold_asb,False
2024-02-02,gold_asb,False
2024-02-09,gold_asb,False
2024-02-16,gold_asb,False
2024-02-23,gold_asb,True
2024-03-01,gold_asb,False
2024-03-08,gold_asb,False
2024-03-15,gold_asb,False
2024-03-22,gold_asb,False
2024-03-29,gold_asb,False
2024-04-05,gold_asb,False
2024-04-12,gold_asb,False
2024-04-19,gold_asb,False
2024-04-26,gold_asb,False
2024-05-03,gold_asb,False
2024-05-10,gold_asb,True
2024-05-17,gold_asb,False
2024-05-24,gold_asb,False
2024-05-31,gold_asb,False
2024-06-07,gold_asb,False
2024-06-14,gold_asb,False
2024-06-21,gold_asb,True
2024-06-28,gold_asb,False
2024-07-05,gold_asb,True
2024-07-12,gold_asb,True
2024-07-19,gold_asb,False
2024-07-26,gold_asb,False
2024-08-02,gold_asb,False
2024-08-09,gold_asb,False
2024-08-16,gold_asb,False
2024-08-23,gold_asb,False
2024-08-30,gold_asb,False
2024-09-06,gold_asb,False
2024-09-13,gold_asb,True
2024-09-20,gold_asb,True
2024-09-27,gold_asb,False
2024-10-04,gold_asb,False
2024-10-11,gold_asb,False
2024-10-18,gold_asb,True
2024-10-25,gold_asb,False
2024-11-01,gold_asb,True
2024-11-08,gold_asb,False
2024-11-15,gold_asb,False
2024-11-22,gold_asb,True
2024-11-29,gold_asb,False
2024-12-06,gold_asb,False
2024-12-13,gold_asb,False
2024-12-20,gold_asb,False
2024-12-27,gold_asb,False
2025-01-03,gold_asb,False
2025-01-10,gold_asb,True
2025-01-17,gold_asb,False
2025-01-24,gold_asb,True
2025-01-31,gold_asb,False
2025-02-07,gold_asb,True
2025-02-14,gold_asb,False
2025-02-21,gold_asb,False
2025-02-28,gold_asb,False
2025-03-07,gold_asb,False
2025-03-14,gold_asb,False
2025-03-21,gold_asb,False
2025-03-28,gold_asb,True
2025-04-04,gold_asb,False
2025-04-11,gold_asb,False
2025-04-18,gold_asb,True
2025-04-25,gold_asb,False
2025-05-02,gold_asb,False
2025-05-09,gold_asb,False
2025-05-16,gold_asb,False
2025-05-23,gold_asb,False
2025-05-30,gold_asb,False
2025-06-06,gold_asb,False
2025-06-13,gold_asb,True
2025-06-20,gold_asb,False
2025-06-27,gold_asb,False
2025-07-04,gold_asb,True
2025-07-11,gold_asb,True
2025-07-18,gold_asb,False
2025-07-25,gold_asb,False
2025-08-01,gold_asb,False
2025-08-08,gold_asb,False
2025-08-15,gold_asb,False
2025-08-22,gold_asb,False
2025-08-29,gold_asb,False
2025-09-05,gold_asb,False
2025-09-12,gold_asb,True
2025-09-19,gold_asb,False
2025-09-26,gold_asb,True
2025-10-03,gold_asb,False
2025-10-10,gold_asb,True
2025-10-17,gold_asb,True
2025-10-24,gold_asb,False
2025-10-31,gold_asb,False
2025-11-07,gold_asb,False
2025-11-14,gold_asb,False
2025-11-21,gold_asb,False
2025-11-28,gold_asb,True
2025-12-05,gold_asb,True
2025-12-12,gold_asb,False
2025-12-19,gold_asb,True
2025-12-26,gold_asb,True
2026-01-02,gold_asb,False
2026-01-09,gold_asb,True
2026-01-16,gold_asb,False
2026-01-23,gold_asb,True
2026-01-30,gold_asb,False
2026-02-06,gold_asb,False
2026-02-13,gold_asb,False
2026-02-20,gold_asb,False
2026-02-27,gold_asb,False
2026-03-06,gold_asb,False
2026-03-13,gold_asb,False
2026-03-20,gold_asb,False
2026-03-27,gold_asb,False
2026-04-03,gold_asb,False
2026-04-10,gold_asb,False
2026-04-17,gold_asb,False
2026-04-24,gold_asb,False
2026-05-01,gold_asb,False
2026-05-08,gold_asb,True
2026-05-15,gold_asb,False
2026-05-22,gold_asb,False
2026-05-29,gold_asb,False
2026-06-05,gold_asb,False
2026-06-12,gold_asb,False
2026-06-19,gold_asb,False
2026-06-26,gold_asb,False
2026-07-03,gold_asb,False
2026-07-10,gold_asb,False
2026-07-17,gold_asb,False
2026-07-24,gold_asb,False
2026-07-31,gold_asb,True
2026-08-07,gold_asb,False
2026-08-14,gold_asb,False
2026-08-21,gold_asb,False
2016-01-01,trend_pullback,False
2016-01-08,trend_pullback,False
2016-01-15,trend_pullback,True
2016-01-22,trend_pullback,False
2016-01-29,trend_pullback,False
2016-02-05,trend_pullback,False
2016-02-12,trend_pullback,True
2016-02-19,trend_pullback,True
2016-02-26,trend_pullback,True
2016-03-04,trend_pullback,False
2016-03-11,trend_pullback,True
2016-03-18,trend_pullback,True
2016-03-25,trend_pullback,True
2016-04-01,trend_pullback,False
2016-04-08,trend_pullback,False
2016-04-15,trend_pullback,True
2016-04-22,trend_pullback,False
2016-04-29,trend_pullback,False
2016-05-06,trend_pullback,True
2016-05-13,trend_pullback,True
2016-05-20,trend_pullback,False
2016-05-27,trend_pullback,False
2016-06-03,trend_pullback,False
2016-06-10,trend_pullback,True
2016-06-17,trend_pullback,True
2016-06-24,trend_pullback,True
2016-07-01,trend_pullback,True
2016-07-08,trend_pullback,True
2016-07-15,trend_pullback,True
2016-07-22,trend_pullback,False
2016-07-29,trend_pullback,True
2016-08-05,trend_pullback,True
2016-08-12,trend_pullback,False
2016-08-19,trend_pullback,True
2016-08-26,trend_pullback,True
2016-09-02,trend_pullback,False
2016-09-09,trend_pullback,True
2016-09-16,trend_pullback,True
2016-09-23,trend_pullback,True
2016-09-30,trend_pullback,True
2016-10-07,trend_pullback,False
2016-10-14,trend_pullback,False
2016-10-21,trend_pullback,True
2016-10-28,trend_pullback,True
2016-11-04,trend_pullback,True
2016-11-11,trend_pullback,True
2016-11-18,trend_pullback,False
2016-11-25,trend_pullback,False
2016-12-02,trend_pullback,False
2016-12-09,trend_pullback,False
2016-12-16,trend_pullback,False
2016-12-23,trend_pullback,False
2016-12-30,trend_pullback,True
2017-01-06,trend_pullback,True
2017-01-13,trend_pullback,True
2017-01-20,trend_pullback,True
2017-01-27,trend_pullback,True
2017-02-03,trend_pullback,True
2017-02-10,trend_pullback,True
2017-02-17,trend_pullback,False
2017-02-24,trend_pullback,True
2017-03-03,trend_pullback,True
2017-03-10,trend_pullback,False
2017-03-17,trend_pullback,False
2017-03-24,trend_pullback,False
2017-03-31,trend_pullback,True
2017-04-07,trend_pullback,True
2017-04-14,trend_pullback,False
2017-04-21,trend_pullback,True
2017-04-28,trend_pullback,False
2017-05-05,trend_pullback,False
2017-05-12,trend_pullback,False
2017-05-19,trend_pullback,True
2017-05-26,trend_pullback,True
2017-06-02,trend_pullback,True
2017-06-09,trend_pullback,True
2017-06-16,trend_pullback,True
2017-06-23,trend_pullback,False
2017-06-30,trend_pullback,False
2017-07-07,trend_pullback,False
2017-07-14,trend_pullback,True
2017-07-21,trend_pullback,True
2017-07-28,trend_pullback,True
2017-08-04,trend_pullback,True
2017-08-11,trend_pullback,False
2017-08-18,trend_pullback,True
2017-08-25,trend_pullback,True
2017-09-01,trend_pullback,True
2017-09-08,trend_pullback,False
2017-09-15,trend_pullback,True
2017-09-22,trend_pullback,False
2017-09-29,trend_pullback,False
2017-10-06,trend_pullback,False
2017-10-13,trend_pullback,True
2017-10-20,trend_pullback,True
2017-10-27,trend_pullback,False
2017-11-03,trend_pullback,True
2017-11-10,trend_pullback,True
2017-11-17,trend_pullback,False
2017-11-24,trend_pullback,True
2017-12-01,trend_pullback,False
2017-12-08,trend_pullback,False
2017-12-15,trend_pullback,True
2017-12-22,trend_pullback,False
2017-12-29,trend_pullback,False
2018-01-05,trend_pullback,True
2018-01-12,trend_pullback,True
2018-01-19,trend_pullback,True
2018-01-26,trend_pullback,False
2018-02-02,trend_pullback,False
2018-02-09,trend_pullback,True
2018-02-16,trend_pullback,True
2018-02-23,trend_pullback,True
2018-03-02,trend_pullback,False
2018-03-09,trend_pullback,False
2018-03-16,trend_pullback,False
2018-03-23,trend_pullback,False
2018-03-30,trend_pullback,True
2018-04-06,trend_pullback,False
2018-04-13,trend_pullback,False
2018-04-20,trend_pullback,True
2018-04-27,trend_pullback,True
2018-05-04,trend_pullback,False
2018-05-11,trend_pullback,False
2018-05-18,trend_pullback,False
2018-05-25,trend_pullback,True
2018-06-01,trend_pullback,True
2018-06-08,trend_pullback,False
2018-06-15,trend_pullback,True
2018-06-22,trend_pullback,True
2018-06-29,trend_pullback,True
2018-07-06,trend_pullback,True
2018-07-13,trend_pullback,True
2018-07-20,trend_pullback,False
2018-07-27,trend_pullback,True
2018-08-03,trend_pullback,False
2018-08-10,trend_pullback,False
2018-08-17,trend_pullback,False
2018-08-24,trend_pullback,False
2018-08-31,trend_pullback,True
2018-09-07,trend_pullback,True
2018-09-14,trend_pullback,False
2018-09-21,trend_pullback,False
2018-09-28,trend_pullback,True
2018-10-05,trend_pullback,True
2018-10-12,trend_pullback,True
2018-10-19,trend_pullback,True
2018-10-26,trend_pullback,True
2018-11-02,trend_pullback,False
2018-11-09,trend_pullback,False
2018-11-16,trend_pullback,False
2018-11-23,trend_pullback,True
2018-11-30,trend_pullback,True
2018-12-07,trend_pullback,True
2018-12-14,trend_pullback,True
2018-12-21,trend_pullback,False
2018-12-28,trend_pullback,False
2019-01-04,trend_pullback,True
2019-01-11,trend_pullback,True
2019-01-18,trend_pullback,True
2019-01-25,trend_pullback,True
2019-02-01,trend_pullback,False
2019-02-08,trend_pullback,True
2019-02-15,trend_pullback,False
2019-02-22,trend_pullback,True
2019-03-01,trend_pullback,True
2019-03-08,trend_pullback,True
2019-03-15,trend_pullback,True
2019-03-22,trend_pullback,True
2019-03-29,trend_pullback,True
2019-04-05,trend_pullback,False
2019-04-12,trend_pullback,True
2019-04-19,trend_pullback,False
2019-04-26,trend_pullback,False
2019-05-03,trend_pullback,True
2019-05-10,trend_pullback,False
2019-05-17,trend_pullback,False
2019-05-24,trend_pullback,False
2019-05-31,trend_pullback,False
2019-06-07,trend_pullback,False
2019-06-14,trend_pullback,True
2019-06-21,trend_pullback,True
2019-06-28,trend_pullback,True
2019-07-05,trend_pullback,True
2019-07-12,trend_pullback,False
2019-07-19,trend_pullback,False
2019-07-26,trend_pullback,True
2019-08-02,trend_pullback,True
2019-08-09,trend_pullback,False
2019-08-16,trend_pullback,True
2019-08-23,trend_pullback,True
2019-08-30,trend_pullback,True
2019-09-06,trend_pullback,True
2019-09-13,trend_pullback,False
2019-09-20,trend_pullback,True
2019-09-27,trend_pullback,True
2019-10-04,trend_pullback,True
2019-10-11,trend_pullback,True
2019-10-18,trend_pullback,False
2019-10-25,trend_pullback,False
2019-11-01,trend_pullback,True
2019-11-08,trend_pullback,True
2019-11-15,trend_pullback,True
2019-11-22,trend_pullback,True
2019-11-29,trend_pullback,False
2019-12-06,trend_pullback,False
2019-12-13,trend_pullback,True
2019-12-20,trend_pullback,True
2019-12-27,trend_pullback,True
2020-01-03,trend_pullback,True
2020-01-10,trend_pullback,True
2020-01-17,trend_pullback,False
2020-01-24,trend_pullback,True
2020-01-31,trend_pullback,True
2020-02-07,trend_pullback,False
2020-02-14,trend_pullback,False
2020-02-21,trend_pullback,False
2020-02-28,trend_pullback,True
2020-03-06,trend_pullback,False
2020-03-13,trend_pullback,False
2020-03-20,trend_pullback,False
2020-03-27,trend_pullback,True
2020-04-03,trend_pullback,True
2020-04-10,trend_pullback,True
2020-04-17,trend_pullback,True
2020-04-24,trend_pullback,False
2020-05-01,trend_pullback,False
2020-05-08,trend_pullback,False
2020-05-15,trend_pullback,False
2020-05-22,trend_pullback,True
2020-05-29,trend_pullback,True
2020-06-05,trend_pullback,True
2020-06-12,trend_pullback,True
2020-06-19,trend_pullback,True
2020-06-26,trend_pullback,True
2020-07-03,trend_pullback,True
2020-07-10,trend_pullback,True
2020-07-17,trend_pullback,True
2020-07-24,trend_pullback,True
2020-07-31,trend_pullback,True
2020-08-07,trend_pullback,True
2020-08-14,trend_pullback,True
2020-08-21,trend_pullback,True
2020-08-28,trend_pullback,True
2020-09-04,trend_pullback,True
2020-09-11,trend_pullback,False
2020-09-18,trend_pullback,False
2020-09-25,trend_pullback,False
2020-10-02,trend_pullback,False
2020-10-09,trend_pullback,False
2020-10-16,trend_pullback,True
2020-10-23,trend_pullback,False
2020-10-30,trend_pullback,False
2020-11-06,trend_pullback,False
2020-11-13,trend_pullback,False
2020-11-20,trend_pullback,False
2020-11-27,trend_pullback,False
2020-12-04,trend_pullback,False
2020-12-11,trend_pullback,True
2020-12-18,trend_pullback,True
2020-12-25,trend_pullback,True
2021-01-01,trend_pullback,True
2021-01-08,trend_pullback,True
2021-01-15,trend_pullback,True
2021-01-22,trend_pullback,True
2021-01-29,trend_pullback,True
2021-02-05,trend_pullback,True
2021-02-12,trend_pullback,True
2021-02-19,trend_pullback,True
2021-02-26,trend_pullback,False
2021-03-05,trend_pullback,False
2021-03-12,trend_pullback,False
2021-03-19,trend_pullback,False
2021-03-26,trend_pullback,False
2021-04-02,trend_pullback,False
2021-04-09,trend_pullback,True
2021-04-16,trend_pullback,True
2021-04-23,trend_pullback,True
2021-04-30,trend_pullback,True
2021-05-07,trend_pullback,True
2021-05-14,trend_pullback,True
2021-05-21,trend_pullback,True
2021-05-28,trend_pullback,True
2021-06-04,trend_pullback,True
2021-06-11,trend_pullback,True
2021-06-18,trend_pullback,True
2021-06-25,trend_pullback,False
2021-07-02,trend_pullback,False
2021-07-09,trend_pullback,True
2021-07-16,trend_pullback,True
2021-07-23,trend_pullback,True
2021-07-30,trend_pullback,False
2021-08-06,trend_pullback,True
2021-08-13,trend_pullback,False
2021-08-20,trend_pullback,True
2021-08-27,trend_pullback,True
2021-09-03,trend_pullback,True
2021-09-10,trend_pullback,True
2021-09-17,trend_pullback,False
2021-09-24,trend_pullback,False
2021-10-01,trend_pullback,False
2021-10-08,trend_pullback,False
2021-10-15,trend_pullback,False
2021-10-22,trend_pullback,False
2021-10-29,trend_pullback,True
2021-11-05,trend_pullback,False
2021-11-12,trend_pullback,True
2021-11-19,trend_pullback,True
2021-11-26,trend_pullback,False
2021-12-03,trend_pullback,False
2021-12-10,trend_pullback,False
2021-12-17,trend_pullback,False
2021-12-24,trend_pullback,True
2021-12-31,trend_pullback,True
2022-01-07,trend_pullback,True
2022-01-14,trend_pullback,True
2022-01-21,trend_pullback,True
2022-01-28,trend_pullback,True
2022-02-04,trend_pullback,False
2022-02-11,trend_pullback,True
2022-02-18,trend_pullback,True
2022-02-25,trend_pullback,True
2022-03-04,trend_pullback,True
2022-03-11,trend_pullback,True
2022-03-18,trend_pullback,True
2022-03-25,trend_pullback,False
2022-04-01,trend_pullback,False
2022-04-08,trend_pullback,False
2022-04-15,trend_pullback,True
2022-04-22,trend_pullback,True
2022-04-29,trend_pullback,True
2022-05-06,trend_pullback,False
2022-05-13,trend_pullback,True
2022-05-20,trend_pullback,True
2022-05-27,trend_pullback,True
2022-06-03,trend_pullback,True
2022-06-10,trend_pullback,True
2022-06-17,trend_pullback,True
2022-06-24,trend_pullback,True
2022-07-01,trend_pullback,True
2022-07-08,trend_pullback,True
2022-07-15,trend_pullback,True
2022-07-22,trend_pullback,True
2022-07-29,trend_pullback,True
2022-08-05,trend_pullback,True
2022-08-12,trend_pullback,True
2022-08-19,trend_pullback,False
2022-08-26,trend_pullback,False
2022-09-02,trend_pullback,True
2022-09-09,trend_pullback,True
2022-09-16,trend_pullback,True
2022-09-23,trend_pullback,True
2022-09-30,trend_pullback,True
2022-10-07,trend_pullback,True
2022-10-14,trend_pullback,True
2022-10-21,trend_pullback,True
2022-10-28,trend_pullback,True
2022-11-04,trend_pullback,True
2022-11-11,trend_pullback,True
2022-11-18,trend_pullback,True
2022-11-25,trend_pullback,True
2022-12-02,trend_pullback,True
2022-12-09,trend_pullback,True
2022-12-16,trend_pullback,True
2022-12-23,trend_pullback,True
2022-12-30,trend_pullback,True
2023-01-06,trend_pullback,True
2023-01-13,trend_pullback,False
2023-01-20,trend_pullback,True
2023-01-27,trend_pullback,True
2023-02-03,trend_pullback,True
2023-02-10,trend_pullback,True
2023-02-17,trend_pullback,True
2023-02-24,trend_pullback,True
2023-03-03,trend_pullback,True
2023-03-10,trend_pullback,True
2023-03-17,trend_pullback,True
2023-03-24,trend_pullback,True
2023-03-31,trend_pullback,False
2023-04-07,trend_pullback,True
2023-04-14,trend_pullback,True
2023-04-21,trend_pullback,True
2023-04-28,trend_pullback,True
2023-05-05,trend_pullback,True
2023-05-12,trend_pullback,True
2023-05-19,trend_pullback,True
2023-05-26,trend_pullback,False
2023-06-02,trend_pullback,True
2023-06-09,trend_pullback,True
2023-06-16,trend_pullback,True
2023-06-23,trend_pullback,False
2023-06-30,trend_pullback,False
2023-07-07,trend_pullback,True
2023-07-14,trend_pullback,True
2023-07-21,trend_pullback,True
2023-07-28,trend_pullback,True
2023-08-04,trend_pullback,False
2023-08-11,trend_pullback,False
2023-08-18,trend_pullback,False
2023-08-25,trend_pullback,True
2023-09-01,trend_pullback,True
2023-09-08,trend_pullback,True
2023-09-15,trend_pullback,True
2023-09-22,trend_pullback,True
2023-09-29,trend_pullback,True
2023-10-06,trend_pullback,False
2023-10-13,trend_pullback,True
2023-10-20,trend_pullback,True
2023-10-27,trend_pullback,True
2023-11-03,trend_pullback,True
2023-11-10,trend_pullback,True
2023-11-17,trend_pullback,True
2023-11-24,trend_pullback,True
2023-12-01,trend_pullback,True
2023-12-08,trend_pullback,False
2023-12-15,trend_pullback,True
2023-12-22,trend_pullback,True
2023-12-29,trend_pullback,True
2024-01-05,trend_pullback,True
2024-01-12,trend_pullback,False
2024-01-19,trend_pullback,False
2024-01-26,trend_pullback,False
2024-02-02,trend_pullback,True
2024-02-09,trend_pullback,False
2024-02-16,trend_pullback,False
2024-02-23,trend_pullback,True
2024-03-01,trend_pullback,True
2024-03-08,trend_pullback,True
2024-03-15,trend_pullback,True
2024-03-22,trend_pullback,True
2024-03-29,trend_pullback,False
2024-04-05,trend_pullback,True
